sky130_fd_sc_hd__ebufn_8	A:I TE_B:I VGND:I VNB:I VPB:I VPWR:I Z:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMN0	MOSFET	Z	net35	sndA	VNB	nfet_01v8	8	0.65	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMN1	MOSFET	sndA	net39	VGND	VNB	nfet_01v8	8	0.65	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN1	MOSFET	net39	TE_B	VGND	VNB	nfet_01v8	1	0.65	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI6	MOSFET	net35	A	VGND	VNB	nfet_01v8	2	0.65	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMP0	MOSFET	VPWR	TE_B	sndTEB	VPB	pfet_01v8_hvt	8	0.94	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMP1	MOSFET	sndTEB	net35	Z	VPB	pfet_01v8_hvt	8	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP1	MOSFET	net39	TE_B	VPWR	VPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI5	MOSFET	net35	A	VPWR	VPB	pfet_01v8_hvt	2	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
