sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_2	A:I VGND:I VPB:I VPWRIN:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	w	l	ad	pd	as	ps
M1000	MOSFET	VPWR	a_620_911#	a_714_47#	VPB	pfet_01v8_hvt	790000u	150000u	8.352e+11p	7.41e+06u	2.1725e+11p	2.13e+06u
M1001	MOSFET	a_1032_911#	a_620_911#	VPWR	VPB	pfet_01v8_hvt	790000u	150000u	2.133e+11p	2.12e+06u	0p	0u
M1002	MOSFET	a_620_911#	a_505_297#	VGND	VGND	nfet_01v8	650000u	150000u	3.64e+11p	3.72e+06u	1.62905e+12p	1.514e+07u
M1003	MOSFET	a_714_47#	A	VGND	VGND	nfet_01v8	650000u	150000u	3.64e+11p	3.72e+06u	0p	0u
M1004	MOSFET	a_714_47#	A	VGND	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1005	MOSFET	X	a_1032_911#	VGND	VGND	nfet_01v8	650000u	150000u	2.405e+11p	2.04e+06u	0p	0u
M1006	MOSFET	VPWR	a_1032_911#	X	VPB	pfet_01v8_hvt	1e+06u	150000u	0p	0u	3.7e+11p	2.74e+06u
M1007	MOSFET	VGND	A	a_714_47#	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1008	MOSFET	VGND	a_505_297#	a_620_911#	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1009	MOSFET	a_1032_911#	a_620_911#	VGND	VGND	nfet_01v8	650000u	150000u	1.7225e+11p	1.83e+06u	0p	0u
M1010	MOSFET	VGND	A	a_714_47#	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1011	MOSFET	a_505_297#	A	VPWRIN	VPWRIN	pfet_01v8_hvt	1e+06u	150000u	2.75e+11p	2.55e+06u	2.75e+11p	2.55e+06u
M1012	MOSFET	a_505_297#	A	VGND	VGND	nfet_01v8	420000u	150000u	1.113e+11p	1.37e+06u	0p	0u
M1013	MOSFET	X	a_1032_911#	VPWR	VPB	pfet_01v8_hvt	1e+06u	150000u	0p	0u	0p	0u
M1014	MOSFET	VGND	a_1032_911#	X	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1015	MOSFET	VGND	a_505_297#	a_620_911#	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1016	MOSFET	a_620_911#	a_505_297#	VGND	VGND	nfet_01v8	650000u	150000u	0p	0u	0p	0u
M1017	MOSFET	VPWR	a_714_47#	a_620_911#	VPB	pfet_01v8_hvt	790000u	150000u	0p	0u	2.1725e+11p	2.13e+06u
