sky130_fd_sc_hd__sdfxtp_1	CLK:I D:I SCD:I SCE:I VGND:I VNB:I VPB:I VPWR:I Q:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI652	MOSFET	M1	clkpos	S0	VNB	nfet_01v8	1	0.36	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI649	MOSFET	S1	S0	VGND	VNB	nfet_01v8	1	0.65	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI634	MOSFET	M1	M0	VGND	VNB	nfet_01v8	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI636	MOSFET	clkpos	clkneg	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI639	MOSFET	sceb	SCE	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI657	MOSFET	M0	clkpos	net78	VNB	nfet_01v8	1	0.36	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI656	MOSFET	net78	M1	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI641	MOSFET	net54	S1	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI646	MOSFET	Q	S1	VGND	VNB	nfet_01v8	1	0.65	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI648	MOSFET	db	clkneg	M0	VNB	nfet_01v8	1	0.36	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI635	MOSFET	clkneg	CLK	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI642	MOSFET	S0	clkneg	net54	VNB	nfet_01v8	1	0.36	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI98	MOSFET	db	D	n0	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.525	3.1
MI103	MOSFET	n1	SCD	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.525	3.1
MI120	MOSFET	db	SCE	n1	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.525	3.1
MI104	MOSFET	n0	sceb	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.525	3.1
MI643	MOSFET	net122	S1	VPWR	VPB	pfet_01v8_hvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI640	MOSFET	sceb	SCE	VPWR	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI658	MOSFET	net155	M1	VPWR	VPB	pfet_01v8_hvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI645	MOSFET	Q	S1	VPWR	VPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI651	MOSFET	db	clkpos	M0	VPB	pfet_01v8_hvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	M1	clkneg	S0	VPB	pfet_01v8_hvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI659	MOSFET	M0	clkneg	net155	VPB	pfet_01v8_hvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI638	MOSFET	clkneg	CLK	VPWR	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI637	MOSFET	clkpos	clkneg	VPWR	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI650	MOSFET	S1	S0	VPWR	VPB	pfet_01v8_hvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI644	MOSFET	S0	clkpos	net122	VPB	pfet_01v8_hvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI664	MOSFET	M1	M0	VPWR	VPB	pfet_01v8_hvt	1	0.75	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI107	MOSFET	p0	SCE	VPWR	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI94	MOSFET	db	D	p0	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI108	MOSFET	p1	SCD	VPWR	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI101	MOSFET	db	sceb	p1	VPB	pfet_01v8_hvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
